ano,ano_escolar,Column1,ensino,id_escola,id_municipio,rede,sigla_uf,taxa_aprovacao
2011,6,1533340,fundamental,29182158,2927408,estadual,BA,30.3
2009,6,1041990,fundamental,29182158,2927408,estadual,BA,34.6
2009,9,1041993,fundamental,29182158,2927408,estadual,BA,42.3
2009,7,1041991,fundamental,29182158,2927408,estadual,BA,48.4
2015,8,2516042,fundamental,29182158,2927408,estadual,BA,49.3
2015,6,2516040,fundamental,29182158,2927408,estadual,BA,50.4
2009,8,1041992,fundamental,29182158,2927408,estadual,BA,50.5
2013,6,2024690,fundamental,29182158,2927408,estadual,BA,53.2
2011,7,1533341,fundamental,29182158,2927408,estadual,BA,54.8
2005,6,59290,fundamental,29182158,2927408,estadual,BA,56.8
2007,6,550640,fundamental,29182158,2927408,estadual,BA,58
2011,9,1533343,fundamental,29182158,2927408,estadual,BA,58.8
2017,7,3014315,fundamental,29182158,2927408,estadual,BA,60.5
2013,8,2024692,fundamental,29182158,2927408,estadual,BA,63.6
2013,7,2024691,fundamental,29182158,2927408,estadual,BA,64.8
2017,1,3014318,medio,29182158,2927408,estadual,BA,66.3
2005,7,59291,fundamental,29182158,2927408,estadual,BA,69.5
2015,7,2516041,fundamental,29182158,2927408,estadual,BA,69.6
2013,9,2024693,fundamental,29182158,2927408,estadual,BA,69.8
2017,6,3014314,fundamental,29182158,2927408,estadual,BA,70.1
2007,9,550643,fundamental,29182158,2927408,estadual,BA,70.5
2011,8,1533342,fundamental,29182158,2927408,estadual,BA,70.5
2005,8,59292,fundamental,29182158,2927408,estadual,BA,70.7
2019,6,3588384,fundamental,29182158,2927408,estadual,BA,72.2
2005,9,59293,fundamental,29182158,2927408,estadual,BA,73.1
2015,9,2516043,fundamental,29182158,2927408,estadual,BA,73.1
2017,3,3014320,medio,29182158,2927408,estadual,BA,74.5
2019,1,3588388,medio,29182158,2927408,estadual,BA,75
2019,7,3588385,fundamental,29182158,2927408,estadual,BA,75.4
2007,7,550641,fundamental,29182158,2927408,estadual,BA,78
2017,8,3014316,fundamental,29182158,2927408,estadual,BA,79
2017,2,3014319,medio,29182158,2927408,estadual,BA,80.6
2019,8,3588386,fundamental,29182158,2927408,estadual,BA,81.8
2019,2,3588389,medio,29182158,2927408,estadual,BA,83.3
2017,9,3014317,fundamental,29182158,2927408,estadual,BA,86.7
2019,3,3588390,medio,29182158,2927408,estadual,BA,89.6
2007,8,550642,fundamental,29182158,2927408,estadual,BA,89.9
2019,9,3588387,fundamental,29182158,2927408,estadual,BA,93.3
2017,4,3014321,medio,29182158,2927408,estadual,BA,NA
2019,4,3588391,medio,29182158,2927408,estadual,BA,NA
